,iso2,year,variable,value
28286,TK,1992,new_sp_m5564,0.0
28287,TK,1994,new_sp_m5564,0.0
28288,TK,1996,new_sp_m5564,0.0
28289,TK,1999,new_sp_m5564,0.0
28290,TK,2000,new_sp_m5564,0.0
28291,TK,2001,new_sp_m5564,0.0
28292,TK,2002,new_sp_m5564,0.0
28293,TK,2003,new_sp_m5564,0.0
28294,TK,2004,new_sp_m5564,0.0
28295,TK,2005,new_sp_m5564,0.0
28296,TK,2006,new_sp_m5564,0.0
28297,TK,2007,new_sp_m5564,0.0
28298,TL,2001,new_sp_m5564,0.0
28299,TL,2002,new_sp_m5564,58.0
28300,TL,2005,new_sp_m5564,52.0
28301,TL,2006,new_sp_m5564,48.0
28302,TL,2007,new_sp_m5564,69.0
28303,TL,2008,new_sp_m5564,52.0
28304,TM,1980,new_sp_m5564,0.0
28305,TM,1981,new_sp_m5564,0.0
28306,TM,1982,new_sp_m5564,0.0
28307,TM,1983,new_sp_m5564,0.0
28308,TM,1984,new_sp_m5564,0.0
28309,TM,1985,new_sp_m5564,0.0
28310,TM,1986,new_sp_m5564,0.0
28311,TM,1987,new_sp_m5564,0.0
28312,TM,1988,new_sp_m5564,0.0
28313,TM,1989,new_sp_m5564,0.0
28314,TM,1990,new_sp_m5564,0.0
28315,TM,1991,new_sp_m5564,0.0
28316,TM,1992,new_sp_m5564,0.0
28317,TM,1995,new_sp_m5564,30.0
28318,TM,1996,new_sp_m5564,37.0
28319,TM,1997,new_sp_m5564,69.0
28320,TM,1998,new_sp_m5564,48.0
28321,TM,1999,new_sp_m5564,43.0
28322,TM,2000,new_sp_m5564,31.0
28323,TM,2001,new_sp_m5564,46.0
28324,TM,2002,new_sp_m5564,38.0
28325,TM,2003,new_sp_m5564,37.0
28326,TM,2004,new_sp_m5564,37.0
28327,TM,2006,new_sp_m5564,33.0
28328,TM,2008,new_sp_m5564,56.0
28329,TN,1980,new_sp_m5564,0.0
28330,TN,1981,new_sp_m5564,0.0
28331,TN,1982,new_sp_m5564,0.0
28332,TN,1983,new_sp_m5564,0.0
28333,TN,1984,new_sp_m5564,0.0
28334,TN,1985,new_sp_m5564,0.0
28335,TN,1986,new_sp_m5564,0.0
28336,TN,1987,new_sp_m5564,0.0
28337,TN,1988,new_sp_m5564,0.0
28338,TN,1989,new_sp_m5564,0.0
28339,TN,1990,new_sp_m5564,0.0
28340,TN,1991,new_sp_m5564,0.0
28341,TN,1992,new_sp_m5564,0.0
28342,TN,1997,new_sp_m5564,0.0
28343,TN,2001,new_sp_m5564,83.0
28344,TN,2002,new_sp_m5564,67.0
28345,TN,2003,new_sp_m5564,66.0
28346,TN,2004,new_sp_m5564,62.0
28347,TN,2005,new_sp_m5564,53.0
28348,TN,2006,new_sp_m5564,58.0
28349,TN,2007,new_sp_m5564,71.0
28350,TO,1980,new_sp_m5564,0.0
28351,TO,1981,new_sp_m5564,0.0
28352,TO,1982,new_sp_m5564,0.0
28353,TO,1983,new_sp_m5564,0.0
28354,TO,1984,new_sp_m5564,0.0
28355,TO,1985,new_sp_m5564,0.0
28356,TO,1986,new_sp_m5564,0.0
28357,TO,1987,new_sp_m5564,0.0
28358,TO,1988,new_sp_m5564,0.0
28359,TO,1989,new_sp_m5564,0.0
28360,TO,1990,new_sp_m5564,0.0
28361,TO,1991,new_sp_m5564,0.0
28362,TO,1992,new_sp_m5564,0.0
28363,TO,1995,new_sp_m5564,1.0
28364,TO,1998,new_sp_m5564,1.0
28365,TO,1999,new_sp_m5564,3.0
28366,TO,2000,new_sp_m5564,1.0
28367,TO,2001,new_sp_m5564,2.0
28368,TO,2002,new_sp_m5564,0.0
28369,TO,2003,new_sp_m5564,0.0
28370,TO,2005,new_sp_m5564,1.0
28371,TO,2006,new_sp_m5564,2.0
28372,TO,2007,new_sp_m5564,1.0
28373,TO,2008,new_sp_m5564,1.0
28374,TR,1980,new_sp_m5564,0.0
28375,TR,1981,new_sp_m5564,0.0
28376,TR,1982,new_sp_m5564,0.0
28377,TR,1983,new_sp_m5564,0.0
28378,TR,1984,new_sp_m5564,0.0
28379,TR,1985,new_sp_m5564,0.0
28380,TR,1986,new_sp_m5564,0.0
28381,TR,1987,new_sp_m5564,0.0
28382,TR,1988,new_sp_m5564,0.0
28383,TR,1989,new_sp_m5564,0.0
28384,TR,1990,new_sp_m5564,0.0
28385,TR,1991,new_sp_m5564,0.0
28386,TR,1992,new_sp_m5564,0.0
28387,TR,2002,new_sp_m5564,0.0
28388,TT,1980,new_sp_m5564,0.0
28389,TT,1981,new_sp_m5564,0.0
28390,TT,1982,new_sp_m5564,0.0
28391,TT,1983,new_sp_m5564,0.0
28392,TT,1984,new_sp_m5564,0.0
28393,TT,1985,new_sp_m5564,0.0
28394,TT,1986,new_sp_m5564,0.0
28395,TT,1987,new_sp_m5564,0.0
28396,TT,1988,new_sp_m5564,0.0
28397,TT,1989,new_sp_m5564,0.0
28398,TT,1990,new_sp_m5564,0.0
28399,TT,1991,new_sp_m5564,0.0
28400,TT,1992,new_sp_m5564,0.0
28401,TT,1993,new_sp_m5564,0.0
28402,TT,2000,new_sp_m5564,7.0
28403,TT,2003,new_sp_m5564,10.0
28404,TV,1980,new_sp_m5564,0.0
28405,TV,1981,new_sp_m5564,0.0
28406,TV,1982,new_sp_m5564,0.0
28407,TV,1983,new_sp_m5564,0.0
28408,TV,1984,new_sp_m5564,0.0
28409,TV,1985,new_sp_m5564,0.0
28410,TV,1986,new_sp_m5564,0.0
28411,TV,1987,new_sp_m5564,0.0
28412,TV,1988,new_sp_m5564,0.0
28413,TV,1989,new_sp_m5564,0.0
28414,TV,1990,new_sp_m5564,0.0
28415,TV,1991,new_sp_m5564,0.0
28416,TV,1992,new_sp_m5564,0.0
28417,TV,1995,new_sp_m5564,1.0
28418,TV,1997,new_sp_m5564,0.0
28419,TV,1999,new_sp_m5564,0.0
28420,TV,2000,new_sp_m5564,0.0
28421,TV,2001,new_sp_m5564,0.0
28422,TV,2002,new_sp_m5564,0.0
28423,TV,2004,new_sp_m5564,0.0
28424,TV,2005,new_sp_m5564,1.0
28425,TV,2007,new_sp_m5564,0.0
28426,TZ,1996,new_sp_m5564,1109.0
28427,TZ,2001,new_sp_m5564,1136.0
28428,TZ,2002,new_sp_m5564,1211.0
28429,TZ,2003,new_sp_m5564,1237.0
28430,TZ,2004,new_sp_m5564,1272.0
28431,TZ,2005,new_sp_m5564,1279.0
28432,TZ,2006,new_sp_m5564,1348.0
28433,TZ,2007,new_sp_m5564,1317.0
28434,TZ,2008,new_sp_m5564,1230.0
28435,UA,1980,new_sp_m5564,0.0
28436,UA,1981,new_sp_m5564,0.0
28437,UA,1982,new_sp_m5564,0.0
28438,UA,1983,new_sp_m5564,0.0
28439,UA,1984,new_sp_m5564,0.0
28440,UA,1985,new_sp_m5564,0.0
28441,UA,1986,new_sp_m5564,0.0
28442,UA,1987,new_sp_m5564,0.0
28443,UA,1988,new_sp_m5564,0.0
28444,UA,1989,new_sp_m5564,0.0
28445,UA,1990,new_sp_m5564,0.0
28446,UA,1991,new_sp_m5564,0.0
28447,UA,1992,new_sp_m5564,0.0
28448,UA,1995,new_sp_m5564,1087.0
28449,UA,1998,new_sp_m5564,1140.0
28450,UA,1999,new_sp_m5564,1067.0
28451,UA,2000,new_sp_m5564,1062.0
28452,UA,2002,new_sp_m5564,0.0
28453,UA,2003,new_sp_m5564,983.0
28454,UA,2004,new_sp_m5564,0.0
28455,UA,2005,new_sp_m5564,0.0
28456,UA,2006,new_sp_m5564,1087.0
28457,UG,1980,new_sp_m5564,0.0
28458,UG,1981,new_sp_m5564,0.0
28459,UG,1982,new_sp_m5564,0.0
28460,UG,1983,new_sp_m5564,0.0
28461,UG,1986,new_sp_m5564,0.0
28462,UG,1987,new_sp_m5564,0.0
28463,UG,1988,new_sp_m5564,0.0
28464,UG,1989,new_sp_m5564,0.0
28465,UG,1990,new_sp_m5564,0.0
28466,UG,1991,new_sp_m5564,0.0
28467,UG,1992,new_sp_m5564,0.0
28468,UG,1998,new_sp_m5564,676.0
28469,UG,2007,new_sp_m5564,766.0
28470,US,1980,new_sp_m5564,0.0
28471,US,1981,new_sp_m5564,0.0
28472,US,1982,new_sp_m5564,0.0
28473,US,1983,new_sp_m5564,0.0
28474,US,1984,new_sp_m5564,0.0
28475,US,1985,new_sp_m5564,0.0
28476,US,1986,new_sp_m5564,0.0
28477,US,1987,new_sp_m5564,0.0
28478,US,1988,new_sp_m5564,0.0
28479,US,1989,new_sp_m5564,0.0
28480,US,1990,new_sp_m5564,0.0
28481,US,1991,new_sp_m5564,0.0
28482,US,1992,new_sp_m5564,0.0
28483,UY,1980,new_sp_m5564,0.0
28484,UY,1981,new_sp_m5564,0.0
28485,UY,1982,new_sp_m5564,0.0
28486,UY,1983,new_sp_m5564,0.0
28487,UY,1984,new_sp_m5564,0.0
28488,UY,1985,new_sp_m5564,0.0
28489,UY,1986,new_sp_m5564,0.0
28490,UY,1987,new_sp_m5564,0.0
28491,UY,1988,new_sp_m5564,0.0
28492,UY,1989,new_sp_m5564,0.0
28493,UY,1990,new_sp_m5564,0.0
28494,UY,1991,new_sp_m5564,0.0
28495,UY,1992,new_sp_m5564,0.0
28496,UY,1995,new_sp_m5564,38.0
28497,UY,1996,new_sp_m5564,53.0
28498,UY,1997,new_sp_m5564,55.0
28499,UY,1998,new_sp_m5564,38.0
28500,UY,1999,new_sp_m5564,48.0
28501,UY,2000,new_sp_m5564,30.0
28502,UY,2001,new_sp_m5564,31.0
28503,UY,2002,new_sp_m5564,23.0
28504,UY,2004,new_sp_m5564,26.0
28505,UY,2005,new_sp_m5564,34.0
28506,UY,2006,new_sp_m5564,38.0
28507,UY,2007,new_sp_m5564,39.0
28508,UZ,1980,new_sp_m5564,0.0
28509,UZ,1981,new_sp_m5564,0.0
28510,UZ,1982,new_sp_m5564,0.0
28511,UZ,1983,new_sp_m5564,0.0
28512,UZ,1984,new_sp_m5564,0.0
28513,UZ,1985,new_sp_m5564,0.0
28514,UZ,1986,new_sp_m5564,0.0
28515,UZ,1987,new_sp_m5564,0.0
28516,UZ,1988,new_sp_m5564,0.0
28517,UZ,1989,new_sp_m5564,0.0
28518,UZ,1990,new_sp_m5564,0.0
28519,UZ,1992,new_sp_m5564,0.0
28520,UZ,1993,new_sp_m5564,0.0
28521,UZ,1996,new_sp_m5564,196.0
28522,UZ,2000,new_sp_m5564,213.0
28523,UZ,2003,new_sp_m5564,253.0
28524,UZ,2004,new_sp_m5564,275.0
28525,VC,1980,new_sp_m5564,0.0
28526,VC,1981,new_sp_m5564,0.0
28527,VC,1982,new_sp_m5564,0.0
28528,VC,1983,new_sp_m5564,0.0
28529,VC,1984,new_sp_m5564,0.0
28530,VC,1985,new_sp_m5564,0.0
28531,VC,1986,new_sp_m5564,0.0
28532,VC,1987,new_sp_m5564,0.0
28533,VC,1988,new_sp_m5564,0.0
28534,VC,1989,new_sp_m5564,0.0
28535,VC,1990,new_sp_m5564,0.0
28536,VC,1991,new_sp_m5564,0.0
28537,VC,1992,new_sp_m5564,0.0
28538,VC,1994,new_sp_m5564,0.0
28539,VC,1998,new_sp_m5564,0.0
28540,VC,2000,new_sp_m5564,0.0
28541,VC,2001,new_sp_m5564,0.0
28542,VC,2003,new_sp_m5564,1.0
28543,VC,2006,new_sp_m5564,4.0
28544,VE,1980,new_sp_m5564,0.0
28545,VE,1981,new_sp_m5564,0.0
28546,VE,1982,new_sp_m5564,0.0
28547,VE,1983,new_sp_m5564,0.0
28548,VE,1984,new_sp_m5564,0.0
28549,VE,1985,new_sp_m5564,0.0
28550,VE,1986,new_sp_m5564,0.0
28551,VE,1987,new_sp_m5564,0.0
28552,VE,1988,new_sp_m5564,0.0
28553,VE,1989,new_sp_m5564,0.0
28554,VE,1990,new_sp_m5564,0.0
28555,VE,1991,new_sp_m5564,0.0
28556,VE,1992,new_sp_m5564,0.0
28557,VE,1999,new_sp_m5564,283.0
28558,VE,2002,new_sp_m5564,246.0
28559,VE,2003,new_sp_m5564,284.0
28560,VE,2004,new_sp_m5564,272.0
28561,VE,2005,new_sp_m5564,265.0
28562,VG,1997,new_sp_m5564,0.0
28563,VG,2000,new_sp_m5564,1.0
28564,VG,2001,new_sp_m5564,0.0
28565,VG,2002,new_sp_m5564,0.0
28566,VG,2003,new_sp_m5564,0.0
28567,VG,2004,new_sp_m5564,0.0
28568,VG,2005,new_sp_m5564,0.0
28569,VG,2006,new_sp_m5564,0.0
28570,VG,2007,new_sp_m5564,0.0
28571,VG,2008,new_sp_m5564,0.0
28572,VI,1980,new_sp_m5564,0.0
28573,VI,1981,new_sp_m5564,0.0
28574,VI,1982,new_sp_m5564,0.0
28575,VI,1983,new_sp_m5564,0.0
28576,VI,1984,new_sp_m5564,0.0
28577,VI,1985,new_sp_m5564,0.0
28578,VI,1986,new_sp_m5564,0.0
28579,VI,1987,new_sp_m5564,0.0
28580,VI,1988,new_sp_m5564,0.0
28581,VI,1989,new_sp_m5564,0.0
28582,VI,1990,new_sp_m5564,0.0
28583,VI,1991,new_sp_m5564,0.0
28584,VI,1994,new_sp_m5564,0.0
28585,VI,1995,new_sp_m5564,0.0
28586,VI,1996,new_sp_m5564,1.0
28587,VI,2006,new_sp_m5564,0.0
28588,VI,2007,new_sp_m5564,0.0
28589,VI,2008,new_sp_m5564,0.0
28590,VN,1980,new_sp_m5564,0.0
28591,VN,1981,new_sp_m5564,0.0
28592,VN,1982,new_sp_m5564,0.0
28593,VN,1983,new_sp_m5564,0.0
28594,VN,1984,new_sp_m5564,0.0
28595,VN,1985,new_sp_m5564,0.0
28596,VN,1986,new_sp_m5564,0.0
28597,VN,1987,new_sp_m5564,0.0
28598,VN,1988,new_sp_m5564,0.0
28599,VN,1989,new_sp_m5564,0.0
28600,VN,1990,new_sp_m5564,0.0
28601,VN,1991,new_sp_m5564,0.0
28602,VN,1992,new_sp_m5564,0.0
28603,VN,1993,new_sp_m5564,0.0
28604,VN,1994,new_sp_m5564,0.0
28605,VN,1996,new_sp_m5564,5839.0
28606,VN,1999,new_sp_m5564,5530.0
28607,VN,2000,new_sp_m5564,5150.0
28608,VN,2003,new_sp_m5564,5066.0
28609,VN,2006,new_sp_m5564,5037.0
28610,VN,2008,new_sp_m5564,5158.0
28611,VU,1980,new_sp_m5564,0.0
28612,VU,1981,new_sp_m5564,0.0
28613,VU,1982,new_sp_m5564,0.0
28614,VU,1983,new_sp_m5564,0.0
28615,VU,1984,new_sp_m5564,0.0
28616,VU,1985,new_sp_m5564,0.0
28617,VU,1986,new_sp_m5564,0.0
28618,VU,1987,new_sp_m5564,0.0
28619,VU,1988,new_sp_m5564,0.0
28620,VU,1989,new_sp_m5564,0.0
28621,VU,1990,new_sp_m5564,0.0
28622,VU,1991,new_sp_m5564,0.0
28623,VU,1992,new_sp_m5564,0.0
28624,VU,1993,new_sp_m5564,0.0
28625,VU,1995,new_sp_m5564,4.0
28626,VU,1996,new_sp_m5564,4.0
28627,VU,1998,new_sp_m5564,2.0
28628,VU,2001,new_sp_m5564,6.0
28629,VU,2002,new_sp_m5564,2.0
28630,VU,2003,new_sp_m5564,2.0
28631,VU,2004,new_sp_m5564,3.0
28632,VU,2005,new_sp_m5564,4.0
28633,VU,2006,new_sp_m5564,4.0
28634,VU,2007,new_sp_m5564,2.0
28635,VU,2008,new_sp_m5564,4.0
28636,WF,1980,new_sp_m5564,0.0
28637,WF,1981,new_sp_m5564,0.0
28638,WF,1982,new_sp_m5564,0.0
28639,WF,1983,new_sp_m5564,0.0
28640,WF,1984,new_sp_m5564,0.0
28641,WF,1985,new_sp_m5564,0.0
28642,WF,1987,new_sp_m5564,0.0
28643,WF,1988,new_sp_m5564,0.0
28644,WF,1989,new_sp_m5564,0.0
28645,WF,1991,new_sp_m5564,0.0
28646,WF,1992,new_sp_m5564,0.0
28647,WF,1993,new_sp_m5564,0.0
28648,WF,1994,new_sp_m5564,0.0
28649,WF,1997,new_sp_m5564,0.0
28650,WF,2003,new_sp_m5564,0.0
28651,WF,2004,new_sp_m5564,0.0
28652,WF,2006,new_sp_m5564,0.0
28653,WF,2007,new_sp_m5564,0.0
28654,WF,2008,new_sp_m5564,0.0
28655,WS,1980,new_sp_m5564,0.0
28656,WS,1981,new_sp_m5564,0.0
28657,WS,1982,new_sp_m5564,0.0
28658,WS,1983,new_sp_m5564,0.0
28659,WS,1984,new_sp_m5564,0.0
28660,WS,1985,new_sp_m5564,0.0
28661,WS,1986,new_sp_m5564,0.0
28662,WS,1987,new_sp_m5564,0.0
28663,WS,1988,new_sp_m5564,0.0
28664,WS,1989,new_sp_m5564,0.0
28665,WS,1990,new_sp_m5564,0.0
28666,WS,1991,new_sp_m5564,0.0
28667,WS,1992,new_sp_m5564,0.0
28668,WS,1995,new_sp_m5564,3.0
28669,WS,1997,new_sp_m5564,1.0
28670,WS,1998,new_sp_m5564,1.0
28671,WS,1999,new_sp_m5564,1.0
28672,WS,2000,new_sp_m5564,2.0
28673,WS,2003,new_sp_m5564,1.0
28674,WS,2005,new_sp_m5564,0.0
28675,WS,2007,new_sp_m5564,0.0
28676,WS,2008,new_sp_m5564,1.0
28677,YE,1988,new_sp_m5564,0.0
28678,YE,1989,new_sp_m5564,0.0
28679,YE,1990,new_sp_m5564,0.0
28680,YE,1991,new_sp_m5564,0.0
28681,YE,1992,new_sp_m5564,0.0
28682,YE,1993,new_sp_m5564,0.0
28683,YE,1994,new_sp_m5564,0.0
28684,YE,1995,new_sp_m5564,148.0
28685,YE,1998,new_sp_m5564,160.0
28686,YE,2000,new_sp_m5564,255.0
28687,YE,2001,new_sp_m5564,252.0
28688,YE,2002,new_sp_m5564,148.0
28689,YE,2003,new_sp_m5564,154.0
28690,YE,2004,new_sp_m5564,139.0
28691,YE,2005,new_sp_m5564,149.0
28692,YE,2006,new_sp_m5564,143.0
28693,YE,2007,new_sp_m5564,165.0
28694,YE,2008,new_sp_m5564,155.0
28695,YU,1980,new_sp_m5564,0.0
28696,YU,1981,new_sp_m5564,0.0
28697,YU,1982,new_sp_m5564,0.0
28698,YU,1983,new_sp_m5564,0.0
28699,YU,1984,new_sp_m5564,0.0
28700,YU,1985,new_sp_m5564,0.0
28701,YU,1986,new_sp_m5564,0.0
28702,YU,1987,new_sp_m5564,0.0
28703,YU,1988,new_sp_m5564,0.0
28704,YU,1989,new_sp_m5564,0.0
28705,YU,1990,new_sp_m5564,0.0
28706,YU,1991,new_sp_m5564,0.0
28707,YU,1992,new_sp_m5564,0.0
28708,YU,1993,new_sp_m5564,0.0
28709,YU,1994,new_sp_m5564,0.0
28710,YU,2000,new_sp_m5564,0.0
28711,YU,2002,new_sp_m5564,22.0
28712,ZA,1980,new_sp_m5564,0.0
28713,ZA,1981,new_sp_m5564,0.0
28714,ZA,1982,new_sp_m5564,0.0
28715,ZA,1983,new_sp_m5564,0.0
28716,ZA,1984,new_sp_m5564,0.0
28717,ZA,1985,new_sp_m5564,0.0
28718,ZA,1986,new_sp_m5564,0.0
28719,ZA,1987,new_sp_m5564,0.0
28720,ZA,1988,new_sp_m5564,0.0
28721,ZA,1989,new_sp_m5564,0.0
28722,ZA,1990,new_sp_m5564,0.0
28723,ZA,1991,new_sp_m5564,0.0
28724,ZA,1992,new_sp_m5564,0.0
28725,ZA,1993,new_sp_m5564,0.0
28726,ZA,1994,new_sp_m5564,0.0
28727,ZA,2004,new_sp_m5564,3908.0
28728,ZA,2005,new_sp_m5564,4124.0
28729,ZM,1980,new_sp_m5564,0.0
28730,ZM,1981,new_sp_m5564,0.0
28731,ZM,1982,new_sp_m5564,0.0
28732,ZM,1983,new_sp_m5564,0.0
28733,ZM,1984,new_sp_m5564,0.0
28734,ZM,1985,new_sp_m5564,0.0
28735,ZM,1986,new_sp_m5564,0.0
28736,ZM,1987,new_sp_m5564,0.0
28737,ZM,1988,new_sp_m5564,0.0
28738,ZM,1989,new_sp_m5564,0.0
28739,ZM,1990,new_sp_m5564,0.0
28740,ZM,1991,new_sp_m5564,0.0
28741,ZM,1992,new_sp_m5564,0.0
28742,ZM,1993,new_sp_m5564,0.0
28743,ZM,2000,new_sp_m5564,261.0
28744,ZM,2002,new_sp_m5564,162.0
28745,ZM,2003,new_sp_m5564,386.0
28746,ZM,2004,new_sp_m5564,313.0
28747,ZM,2005,new_sp_m5564,358.0
28748,ZM,2006,new_sp_m5564,323.0
28749,ZM,2007,new_sp_m5564,319.0
28750,ZM,2008,new_sp_m5564,299.0
28751,ZW,1980,new_sp_m5564,0.0
28752,ZW,1981,new_sp_m5564,0.0
28753,ZW,1982,new_sp_m5564,0.0
28754,ZW,1983,new_sp_m5564,0.0
28755,ZW,1984,new_sp_m5564,0.0
28756,ZW,1985,new_sp_m5564,0.0
28757,ZW,1986,new_sp_m5564,0.0
28758,ZW,1987,new_sp_m5564,0.0
28759,ZW,1988,new_sp_m5564,0.0
28760,ZW,1989,new_sp_m5564,0.0
28761,ZW,1990,new_sp_m5564,0.0
28762,ZW,1991,new_sp_m5564,0.0
28763,ZW,1992,new_sp_m5564,0.0
28764,ZW,1994,new_sp_m5564,0.0
28765,ZW,2003,new_sp_m5564,367.0
28766,ZW,2004,new_sp_m5564,366.0
28767,ZW,2005,new_sp_m5564,295.0
28768,ZW,2006,new_sp_m5564,348.0
28769,ZW,2008,new_sp_m5564,263.0
28770,AD,1989,new_sp_m65,0.0
28771,AD,1990,new_sp_m65,0.0
28772,AD,1991,new_sp_m65,0.0
28773,AD,1992,new_sp_m65,0.0
28774,AD,1996,new_sp_m65,0.0
28775,AD,1998,new_sp_m65,0.0
28776,AD,2000,new_sp_m65,0.0
28777,AD,2001,new_sp_m65,0.0
28778,AD,2002,new_sp_m65,0.0
28779,AD,2004,new_sp_m65,0.0
28780,AD,2005,new_sp_m65,0.0
28781,AD,2006,new_sp_m65,1.0
28782,AD,2007,new_sp_m65,0.0
28783,AD,2008,new_sp_m65,0.0
28784,AE,1980,new_sp_m65,0.0
28785,AE,1981,new_sp_m65,0.0
28786,AE,1982,new_sp_m65,0.0
28787,AE,1983,new_sp_m65,0.0
28788,AE,1984,new_sp_m65,0.0
28789,AE,1985,new_sp_m65,0.0
28790,AE,1986,new_sp_m65,0.0
28791,AE,1987,new_sp_m65,0.0
28792,AE,1988,new_sp_m65,0.0
28793,AE,1989,new_sp_m65,0.0
28794,AE,1990,new_sp_m65,0.0
28795,AE,1991,new_sp_m65,0.0
28796,AE,1992,new_sp_m65,0.0
28797,AE,1994,new_sp_m65,0.0
28798,AE,1996,new_sp_m65,0.0
28799,AE,1998,new_sp_m65,0.0
28800,AE,2002,new_sp_m65,0.0
28801,AE,2003,new_sp_m65,10.0
28802,AE,2004,new_sp_m65,7.0
28803,AE,2007,new_sp_m65,10.0
28804,AE,2008,new_sp_m65,6.0
28805,AF,1980,new_sp_m65,0.0
28806,AF,1981,new_sp_m65,0.0
28807,AF,1982,new_sp_m65,0.0
28808,AF,1983,new_sp_m65,0.0
28809,AF,1984,new_sp_m65,0.0
28810,AF,1985,new_sp_m65,0.0
28811,AF,1986,new_sp_m65,0.0
28812,AF,1987,new_sp_m65,0.0
28813,AF,1988,new_sp_m65,0.0
28814,AF,1989,new_sp_m65,0.0
28815,AF,1990,new_sp_m65,0.0
28816,AF,1991,new_sp_m65,0.0
28817,AF,2001,new_sp_m65,103.0
28818,AF,2002,new_sp_m65,189.0
28819,AF,2005,new_sp_m65,419.0
28820,AF,2007,new_sp_m65,507.0
28821,AF,2008,new_sp_m65,575.0
28822,AG,1980,new_sp_m65,0.0
28823,AG,1981,new_sp_m65,0.0
28824,AG,1982,new_sp_m65,0.0
28825,AG,1983,new_sp_m65,0.0
28826,AG,1984,new_sp_m65,0.0
28827,AG,1985,new_sp_m65,0.0
28828,AG,1986,new_sp_m65,0.0
28829,AG,1987,new_sp_m65,0.0
28830,AG,1988,new_sp_m65,0.0
28831,AG,1989,new_sp_m65,0.0
28832,AG,1990,new_sp_m65,0.0
28833,AG,1991,new_sp_m65,0.0
28834,AG,1992,new_sp_m65,0.0
28835,AG,1995,new_sp_m65,0.0
28836,AG,1996,new_sp_m65,0.0
28837,AG,1997,new_sp_m65,0.0
28838,AG,1998,new_sp_m65,0.0
28839,AG,2001,new_sp_m65,0.0
28840,AG,2003,new_sp_m65,0.0
28841,AG,2004,new_sp_m65,0.0
28842,AG,2005,new_sp_m65,0.0
28843,AG,2007,new_sp_m65,0.0
28844,AG,2008,new_sp_m65,0.0
28845,AI,1980,new_sp_m65,0.0
28846,AI,1981,new_sp_m65,0.0
28847,AI,1982,new_sp_m65,0.0
28848,AI,1983,new_sp_m65,0.0
28849,AI,1984,new_sp_m65,0.0
28850,AI,1985,new_sp_m65,0.0
28851,AI,1986,new_sp_m65,0.0
28852,AI,1987,new_sp_m65,0.0
28853,AI,1988,new_sp_m65,0.0
28854,AI,1989,new_sp_m65,0.0
28855,AI,1990,new_sp_m65,0.0
28856,AI,1991,new_sp_m65,0.0
28857,AI,1992,new_sp_m65,0.0
28858,AI,1995,new_sp_m65,0.0
28859,AI,1997,new_sp_m65,0.0
28860,AI,2001,new_sp_m65,0.0
28861,AI,2002,new_sp_m65,0.0
28862,AI,2004,new_sp_m65,0.0
28863,AI,2006,new_sp_m65,0.0
28864,AI,2007,new_sp_m65,0.0
28865,AI,2008,new_sp_m65,0.0
28866,AL,1980,new_sp_m65,0.0
28867,AL,1981,new_sp_m65,0.0
28868,AL,1982,new_sp_m65,0.0
28869,AL,1983,new_sp_m65,0.0
28870,AL,1984,new_sp_m65,0.0
28871,AL,1985,new_sp_m65,0.0
28872,AL,1986,new_sp_m65,0.0
28873,AL,1987,new_sp_m65,0.0
28874,AL,1988,new_sp_m65,0.0
28875,AL,1989,new_sp_m65,0.0
28876,AL,1990,new_sp_m65,0.0
28877,AL,1991,new_sp_m65,0.0
28878,AL,1995,new_sp_m65,30.0
28879,AL,1997,new_sp_m65,19.0
28880,AL,1998,new_sp_m65,24.0
28881,AL,1999,new_sp_m65,15.0
28882,AL,2000,new_sp_m65,16.0
28883,AL,2001,new_sp_m65,30.0
28884,AL,2002,new_sp_m65,25.0
28885,AL,2003,new_sp_m65,19.0
28886,AL,2004,new_sp_m65,20.0
28887,AL,2005,new_sp_m65,37.0
28888,AM,1980,new_sp_m65,0.0
28889,AM,1981,new_sp_m65,0.0
28890,AM,1982,new_sp_m65,0.0
28891,AM,1983,new_sp_m65,0.0
28892,AM,1984,new_sp_m65,0.0
28893,AM,1985,new_sp_m65,0.0
28894,AM,1986,new_sp_m65,0.0
28895,AM,1987,new_sp_m65,0.0
28896,AM,1988,new_sp_m65,0.0
28897,AM,1989,new_sp_m65,0.0
28898,AM,1990,new_sp_m65,0.0
28899,AM,1991,new_sp_m65,0.0
28900,AM,1992,new_sp_m65,0.0
28901,AM,1993,new_sp_m65,0.0
28902,AM,1996,new_sp_m65,7.0
28903,AM,1997,new_sp_m65,12.0
28904,AM,1998,new_sp_m65,15.0
28905,AM,1999,new_sp_m65,20.0
28906,AM,2000,new_sp_m65,21.0
28907,AM,2001,new_sp_m65,9.0
28908,AM,2002,new_sp_m65,14.0
28909,AM,2003,new_sp_m65,18.0
28910,AN,2005,new_sp_m65,0.0
28911,AN,2007,new_sp_m65,0.0
28912,AN,2008,new_sp_m65,0.0
28913,AO,1980,new_sp_m65,0.0
28914,AO,1981,new_sp_m65,0.0
28915,AO,1982,new_sp_m65,0.0
28916,AO,1983,new_sp_m65,0.0
28917,AO,1984,new_sp_m65,0.0
28918,AO,1985,new_sp_m65,0.0
28919,AO,1986,new_sp_m65,0.0
28920,AO,1987,new_sp_m65,0.0
28921,AO,1988,new_sp_m65,0.0
28922,AO,1989,new_sp_m65,0.0
28923,AO,1990,new_sp_m65,0.0
